WMC,DIT,NOC,CBO,RFC,LCOM,Ca,Ce,NPM,LCOM3,LOC,DAM,MOA,MFA,CAM,IC,CBM,AMC,AVG_CC,MAX_CC,PORTRAIT,FAULTY
1,1,0,1,2,0,0,1,0,2,12,0,0,0,1,0,0,9,4083,1,0,NotFaulty
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,NotFaulty
4,1,0,3,17,0,0,3,2,0,97,0.6667,0,0,0.5,0,0,22.5,1036,6,0,NotFaulty
17,1,0,11,35,98,0,11,16,0.4063,221,1,0,0,0.3482,0,0,11.7647,245,6,0.002,NotFaulty
4,5,0,0,7,6,0,0,4,1.3333,27,1,0,1,0.6667,0,0,5.5,1044,1,0,NotFaulty
2,1,0,4,11,0,0,4,1,0.5,54,0,0,0,0.625,0,0,25,2090,4,0,NotFaulty
3,1,0,0,5,3,0,0,1,1,15,0,1,0,0.75,0,0,3.6667,1394,1,0,NotFaulty
6,1,0,0,14,1,0,0,4,0.76,94,1,0,0,0.4444,0,0,13.8333,699,3,0.002,NotFaulty
2,1,0,4,7,1,0,4,1,2,14,0,0,0,0.75,0,0,6,2098,2,0,NotFaulty
2,1,0,3,4,0,0,3,1,0,35,0,0,0,0.6667,0,0,16,2100,2,0,NotFaulty
2,1,0,1,4,0,0,1,1,0,31,0,0,0,0.6667,0,0,13.5,2101,1,0,NotFaulty
1,1,0,1,5,0,0,1,0,2,68,0,0,0,0,0,0,65,4203,1,0,NotFaulty
2,1,0,5,7,0,0,5,1,0,30,1,0,0,0.625,0,0,13,2103,2,0,NotFaulty
1,1,0,1,2,0,0,1,0,2,12,0,0,0,1,0,0,9,4207,1,0,NotFaulty
12,1,0,3,29,40,0,3,12,0.6545,197,1,0,0,0.35,0,0,15,352,5,0.002,NotFaulty
4,1,0,0,4,6,0,0,4,2,4,0,0,0,1,0,0,0,1057,1,0,NotFaulty
12,1,0,3,30,40,0,3,12,0.6545,223,1,0,0,0.35,0,0,17.1667,354,6,0.002,NotFaulty
7,1,0,3,22,3,0,3,7,0.3333,149,1,0,0,0.4762,0,0,19.7143,610,4,0.002,NotFaulty
7,1,0,3,22,7,0,3,7,0.7083,147,0.75,0,0,0.4762,0,0,19.4286,612,5,0.002,NotFaulty
2,1,0,5,9,0,0,5,1,0.5,29,0,0,0,0.625,0,0,12.5,2144,2,0,NotFaulty
1,1,0,1,3,0,0,1,0,2,21,0,0,0,0,0,0,19,4290,1,0,NotFaulty
8,1,0,19,40,6,0,19,4,0.5714,308,0.8,0,0,0.4643,0,0,36.875,540,12,0.002,NotFaulty
6,1,0,5,18,9,0,5,6,0.5333,75,1,0,0,0.375,0,0,11,722,3,0.002,NotFaulty
4,2,0,1,7,4,0,1,2,0.9167,56,0.25,4,0.8667,0.4444,1,1,12,1084,1,0.002,NotFaulty
2,1,0,2,2,1,0,2,2,2,2,0,0,0,1,0,0,0,2170,1,0,NotFaulty
2,1,0,9,12,0,0,9,1,0,82,0.5,0,0,0.625,0,0,39,2172,4,0,NotFaulty
2,1,0,9,11,0,0,9,1,0,79,0.5,0,0,0.625,0,0,37.5,2175,4,0,NotFaulty
1,1,0,1,2,0,0,1,0,2,9,0,0,0,1,0,0,3,4351,1,0,NotFaulty
2,1,0,9,11,0,0,9,1,0,79,0.5,0,0,0.625,0,0,37.5,2178,4,0,NotFaulty
2,1,0,8,11,0,0,8,1,0,76,0.5,0,0,0.625,0,0,36,2180,4,0,NotFaulty
1,1,0,1,3,0,0,1,0,2,9,0,0,0,1,0,0,6,4362,1,0,NotFaulty
2,1,0,3,4,0,0,3,1,0,13,1,0,0,0.6667,0,0,5,2182,1,0,NotFaulty
2,1,0,8,9,0,0,8,1,0,44,0.6667,0,0,0.6,0,0,19.5,2184,4,0,NotFaulty
1,1,0,1,3,0,0,1,0,2,35,0,0,0,0,0,0,33,4370,1,0,NotFaulty
4,1,0,3,19,6,0,3,3,2,84,0,0,0,0.625,0,0,20,1094,2,0.002,NotFaulty
15,1,0,1,15,105,0,1,15,2,15,0,0,0,0.55,0,0,0,292,1,0,NotFaulty
16,1,0,3,33,0,0,3,15,0,111,0,0,0,0.4375,0,0,5.875,275,1,0,NotFaulty
7,1,0,4,14,15,0,4,6,0.5,45,1,1,0,0.25,0,0,5.2857,630,2,0.002,NotFaulty
4,2,0,1,7,4,0,1,2,0.9333,67,0.2,5,0.8667,0.4444,1,1,14.5,1105,1,0.002,NotFaulty
3,2,0,0,4,3,0,0,0,2,13,0,0,0.8571,1,1,1,3.3333,1474,1,0,NotFaulty
3,2,0,0,4,3,0,0,0,2,13,0,0,0.8571,1,1,1,3.3333,1475,1,0,NotFaulty
4,1,0,2,20,2,0,2,2,0.9167,140,0.25,0,0,0.5,0,0,32,1108,3,0,NotFaulty
2,1,0,1,8,1,0,1,1,2,36,0,0,0,0.5,0,0,17,2220,5,0,NotFaulty
4,1,0,5,28,4,0,5,2,0.3333,278,1,0,0,0.35,0,0,68.25,1115,10,0,NotFaulty
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,4461,1,0,NotFaulty
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,4462,1,0,NotFaulty
2,1,0,1,9,1,0,1,1,2,60,0,0,0,0.5,0,0,29,2233,4,0,NotFaulty
8,1,0,5,24,0,0,5,7,0.9048,172,0.5556,0,0,0.3438,0,0,19.375,560,4,0,NotFaulty
6,1,0,3,27,0,0,3,1,0.6,224,0.6667,0,0,0.4333,0,0,35.8333,750,7,0,NotFaulty
14,1,0,12,60,71,0,12,9,0.7456,534,0.3077,0,0,0.2981,0,0,36.2143,324,7,0.002,NotFaulty
7,3,0,0,15,0,0,0,6,0.5833,52,1,0,0.76,0.5238,2,10,6.1429,650,2,0,NotFaulty
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,4551,1,0,NotFaulty
2,1,0,1,3,1,0,1,1,2,7,0,0,0,0.75,0,0,2.5,2276,1,0,NotFaulty
2,1,0,1,3,1,0,1,1,2,7,0,0,0,0.75,0,0,2.5,2277,1,0,NotFaulty
2,1,0,2,4,1,0,2,1,1,13,0,2,0,1,0,0,4.5,2278,1,0,NotFaulty
6,1,0,3,17,0,0,3,4,0.6,114,1,0,0,0.35,0,0,17.3333,761,5,0,NotFaulty
5,1,0,2,5,10,0,2,5,2,5,0,0,0,1,0,0,0,915,1,0,NotFaulty
2,1,0,2,2,1,0,2,2,2,2,0,0,0,0.625,0,0,0,2289,1,0,NotFaulty
1,1,0,1,1,0,0,1,1,2,1,0,0,0,1,0,0,0,4579,1,0,NotFaulty
3,1,0,0,5,1,0,0,2,0,21,0,0,0,0.6667,0,0,5.6667,1527,1,0,NotFaulty
5,1,0,1,11,8,0,1,2,1.0833,43,1,0,0,0.25,0,0,7,917,1,0,NotFaulty
2,1,0,0,4,1,0,0,1,2,10,0,0,0,0.5,0,0,3.5,2294,1,0,NotFaulty
3,1,0,1,12,0,0,1,1,0.5,93,0.3333,0,0,0.6667,0,0,29,1532,6,0,NotFaulty
7,2,0,2,24,0,0,2,7,0.5,208,0.4,0,0.625,0.3143,1,2,28,659,4,0.002,NotFaulty
1,1,0,0,2,0,0,0,0,2,5,0,1,0,1,0,0,3,4617,1,0,NotFaulty
5,1,0,1,11,0,0,1,0,0.25,58,1,0,0,0.4167,0,0,10.4,925,2,0,NotFaulty
7,3,0,2,17,0,0,2,6,0,73,0,0,0.76,0.4762,2,10,9.2857,662,4,0,NotFaulty
5,1,0,0,6,2,0,0,0,0.8125,37,0,1,0,0.45,0,0,5.6,928,1,0,NotFaulty
7,1,0,3,12,0,0,3,4,0.381,193,0,0,0,0.5714,0,0,25.5714,665,9,0,NotFaulty
7,3,0,2,14,0,0,2,6,0,46,0,0,0.76,0.4762,2,9,5.4286,667,2,0,NotFaulty
16,2,0,1,25,56,0,1,0,0.7444,674,0.1667,0,0.5588,0.3571,0,0,40.75,296,13,0,NotFaulty
9,1,0,0,18,0,0,0,8,0.3125,112,1,0,0,0.4815,1,1,11.2222,529,4,0,NotFaulty
6,2,0,2,12,0,0,2,5,0,36,0,0,0.7619,0.4444,1,5,4.8333,794,1,0,NotFaulty
27,2,0,6,56,321,0,6,24,0.8686,780,0,0,0.45,0.3407,1,7,27.4444,179,15,0.002,NotFaulty
7,3,0,2,17,0,0,2,6,0,73,0,0,0.76,0.4762,2,10,9.2857,694,4,0,NotFaulty
5,1,0,0,6,2,0,0,0,0.8125,37,0,1,0,0.45,0,0,5.6,972,1,0,NotFaulty
7,1,0,3,12,0,0,3,4,0.381,193,0,0,0,0.5714,0,0,25.5714,697,9,0,NotFaulty
7,3,0,2,14,0,0,2,6,0,46,0,0,0.76,0.4762,2,9,5.4286,698,2,0,NotFaulty
16,2,0,1,25,56,0,1,0,0.7444,665,0.1667,0,0.5588,0.3571,0,0,40.1875,309,11,0,NotFaulty
9,1,0,0,18,0,0,0,8,0.3125,112,1,0,0,0.4815,1,1,11.2222,552,4,0,NotFaulty
6,2,0,2,12,0,0,2,5,0,36,0,0,0.7619,0.4444,1,5,4.8333,830,1,0,NotFaulty
27,2,0,6,56,321,0,6,24,0.8686,788,0,0,0.45,0.3407,1,7,27.7407,187,14,0.002,NotFaulty
7,3,0,2,17,0,0,2,6,0,73,0,0,0.76,0.4762,2,10,9.2857,724,4,0,NotFaulty
6,1,0,1,10,7,0,1,0,0.85,56,0,1,0,0.4,0,0,7.6667,846,2,0,NotFaulty
7,1,0,3,12,0,0,3,4,0.381,193,0,0,0,0.5714,0,0,25.5714,728,9,0,NotFaulty
7,3,0,2,14,0,0,2,6,0,46,0,0,0.76,0.4762,2,9,5.4286,729,2,0,NotFaulty
17,2,0,2,31,62,0,2,0,0.6607,725,0.1429,0,0.5429,0.3445,0,0,41.2353,305,14,0,NotFaulty
9,1,0,0,18,0,0,0,8,0.3125,112,1,0,0,0.4815,1,1,11.2222,578,4,0,NotFaulty
6,2,0,2,12,0,0,2,5,0,36,0,0,0.7619,0.4444,1,5,4.8333,868,1,0,NotFaulty
3,3,0,0,4,1,0,0,2,0.5,17,0,0,0.7143,0.5,0,0,4.3333,1737,1,0,NotFaulty
28,2,0,6,58,336,0,6,25,0.8704,796,0,0,0.439,0.3357,1,7,27,189,15,0.002,NotFaulty
7,3,0,2,17,0,0,2,6,0,73,0,0,0.76,0.4762,2,10,9.2857,757,4,0,NotFaulty
6,1,0,1,10,7,0,1,0,0.85,56,0,1,0,0.4,0,0,7.6667,885,2,0,NotFaulty
7,1,0,3,12,0,0,3,4,0.381,193,0,0,0,0.5714,0,0,25.5714,761,9,0,NotFaulty
7,3,0,2,14,0,0,2,6,0,46,0,0,0.76,0.4762,2,9,5.4286,762,2,0,NotFaulty
17,2,0,2,31,62,0,2,0,0.6607,722,0.1429,0,0.5429,0.3445,0,0,41.0588,318,14,0,NotFaulty
9,1,0,0,18,0,0,0,8,0.3125,112,1,0,0,0.4815,1,1,11.2222,604,4,0,NotFaulty
6,2,0,2,12,0,0,2,5,0,36,0,0,0.7619,0.4444,1,5,4.8333,907,1,0,NotFaulty
3,3,0,0,4,1,0,0,2,0.5,17,0,0,0.7143,0.5,0,0,4.3333,1815,1,0,NotFaulty
28,2,0,6,58,336,0,6,25,0.8704,796,0,0,0.439,0.3357,1,7,27,197,15,0.002,NotFaulty
6,1,0,0,23,13,0,0,4,0.8,194,1,0,0,0.3333,0,0,31.1667,924,9,0,NotFaulty
2,1,0,1,6,0,0,1,1,0,29,0,0,0,0.6667,0,0,12.5,2774,1,0,NotFaulty
3,1,0,1,8,3,0,1,1,1,34,0,0,0,0.5,0,0,10,1851,3,0,NotFaulty
3,1,0,1,17,3,0,1,2,2,144,0,0,0,0.3333,0,0,47,1856,11,0,NotFaulty
5,1,0,2,12,0,0,2,3,0.3,114,0.8,0,0,0.4667,0,0,20.8,1116,7,0,NotFaulty
10,1,0,1,15,0,0,1,0,0.7407,182,0.3333,1,0,0.3889,0,0,16.6,561,5,0,NotFaulty
40,3,0,4,80,658,0,4,22,0.8855,1079,0.7333,0,0.3621,0.2,2,10,25.6,144,22,0.0019,NotFaulty
3,1,0,1,6,3,0,1,2,2,21,0,0,0,1,0,0,6,1927,1,0,NotFaulty
5,1,0,2,13,0,0,2,3,0.3,189,0.8,0,0,0.4667,0,0,35.8,1162,20,0,NotFaulty
10,1,0,2,18,0,0,2,0,0.7901,162,0.5556,1,0,0.3889,0,0,14.3,583,5,0,NotFaulty
42,3,0,5,87,737,0,5,23,0.8689,1075,0.875,0,0.35,0.1951,3,12,24.2143,142,22,0.002,NotFaulty
11,3,0,0,23,49,0,0,8,0.85,87,1,0,0.8551,0.3409,1,5,6.7273,547,3,0.0015,NotFaulty
4,1,0,3,11,0,0,3,2,0.3333,35,1,0,0,0.4444,0,0,7.5,1506,2,0,NotFaulty
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,6026,1,0,NotFaulty
4,1,0,2,17,0,0,2,3,0.7333,76,1,0,0,0.6667,0,0,16.75,1508,3,0.002,NotFaulty
3,1,0,1,16,1,0,1,1,0.5,89,1,0,0,0.5,0,0,28,2014,8,0,NotFaulty
4,1,0,0,15,6,0,0,2,1,114,0,0,0,0.3333,0,0,27.25,1514,10,0,NotFaulty
4,1,0,0,8,6,0,0,3,2,38,0,0,0,0.4167,0,0,8.5,1516,3,0,NotFaulty
4,2,0,0,4,4,0,0,2,0,25,1,0,0.8571,0.625,1,1,5,1517,2,0.002,NotFaulty
3,2,0,1,4,3,0,1,0,2,13,0,0,0.8571,1,1,1,3.3333,2024,1,0,NotFaulty
5,2,0,1,9,6,0,1,1,1.1667,68,1,0,0.9091,0.4167,1,6,9.6,1215,2,0.002,NotFaulty
2,1,0,0,5,0,0,0,2,0,21,1,0,0,0.6667,0,0,9,3041,2,0,NotFaulty
2,1,0,0,3,1,0,0,0,2,297,1,0,0,0.5,0,0,146.5,3045,7,0,NotFaulty
3,1,0,0,4,1,0,0,0,0.5,1070,1,0,0,0.5,0,0,355.3333,2031,2,0,NotFaulty
1,1,0,1,3,0,0,1,0,2,21,0,0,0,0,0,0,19,6095,1,0,NotFaulty
1,1,0,0,2,0,0,0,0,2,24,0,0,0,1,0,0,18,6096,1,0,NotFaulty
8,1,0,4,18,0,0,4,0,0.8525,2008,0.8065,0,0,0.4524,0,0,246.125,805,59,0.002,NotFaulty
5,1,0,2,8,0,0,2,0,0.99,1988,1,0,0,0.65,0,0,391.6,1303,47,0.0015,NotFaulty
1,1,0,1,3,0,0,1,0,2,35,0,0,0,0,0,0,33,6520,1,0,NotFaulty
8,1,0,6,22,0,0,6,0,1.0209,1802,1,0,0,0.5143,0,0,219.125,826,60,0.0031,NotFaulty
7,1,0,1,9,9,0,1,0,0.7889,7860,0.4,0,0,0.5,0,0,1119.7143,952,33,0.0015,NotFaulty
4,2,0,1,7,4,0,1,2,0.9333,67,0.2,5,0.8667,0.4444,1,1,14.5,1667,1,0,NotFaulty
2,1,0,1,3,1,0,1,1,1.9,54,0,0,0,1,0,0,6,3336,1,0,NotFaulty
2,1,0,1,3,1,0,1,0,0.5,2608,0,3,0,1,0,0,1298,3337,1,0,NotFaulty
7,1,0,2,10,17,0,2,0,0.9394,4379,0,0,0,0.375,0,0,623,958,14,0.002,NotFaulty
1,1,0,1,3,0,0,1,0,2,21,0,0,0,0,0,0,19,6707,1,0,NotFaulty
21,1,0,6,43,144,0,6,19,0.9423,422,0,0,0,0.5,0,0,18.4762,321,8,0.0036,NotFaulty
17,1,0,6,54,62,0,6,13,0.7375,4369,1,0,0,0.2232,0,0,255.7059,2,8,0.0168,NotFaulty
102,1,0,4,161,3699,0,4,101,0.7599,1480,1,0,0,0.1165,1,1,13.4706,1,8,0.0163,NotFaulty
5,1,0,2,9,8,0,2,3,0,40,1,0,0,0.45,0,0,6.8,38,2,0.0168,NotFaulty
130,1,0,2,130,8385,0,2,130,2,130,0,0,0,0.1186,1,1,0,2,1,0,NotFaulty
6,1,0,1,6,15,0,1,6,2,6,0,0,0,0.5,0,0,0,54,1,0,NotFaulty
2,1,0,2,4,1,0,2,1,2,13,0,0,0,0.6667,0,0,5.5,166,2,0,NotFaulty
2,1,0,2,4,1,0,2,1,2,19,0,0,0,0.6667,0,0,8.5,168,3,0,NotFaulty
2,1,0,2,4,1,0,2,1,2,13,0,0,0,0.6667,0,0,5.5,169,2,0,NotFaulty
2,1,0,2,4,1,0,2,1,2,14,0,0,0,0.6667,0,0,6,171,2,0,NotFaulty
2,1,0,2,4,1,0,2,1,2,14,0,0,0,0.6667,0,0,6,172,2,0,NotFaulty
2,1,0,2,4,1,0,2,1,2,14,0,0,0,0.6667,0,0,6,174,2,0,NotFaulty
2,1,0,2,4,1,0,2,1,2,14,0,0,0,0.6667,0,0,6,175,2,0,NotFaulty
2,1,0,2,4,1,0,2,1,2,19,0,0,0,0.6667,0,0,8.5,177,3,0,NotFaulty
2,1,0,2,4,1,0,2,1,2,19,0,0,0,0.6667,0,0,8.5,179,3,0,NotFaulty
2,1,0,2,4,1,0,2,1,2,19,0,0,0,0.6667,0,0,8.5,181,3,0,NotFaulty
2,1,0,11,12,1,0,11,1,1,53,0,10,0,1,0,0,20.5,182,1,0,NotFaulty
26,2,0,1,55,167,0,1,25,0.68,343,1,0,0.2727,0.2923,1,2,12.0385,15,5,0.0169,NotFaulty
17,2,0,1,32,62,0,1,17,0.6458,155,1,0,0.2381,0.2157,1,1,7.9412,25,2,0.0169,NotFaulty
65,1,0,13,155,1368,0,13,55,0.6797,1706,0.25,0,0,0.0871,0,0,25.1846,9,11,0.0168,NotFaulty
1,1,0,1,1,0,0,1,1,2,1,0,0,0,1,0,0,0,627,1,0,NotFaulty
34,1,0,10,71,481,0,10,25,0.9192,483,0.8333,0,0,0.1636,1,1,12.8529,19,8,0.017,NotFaulty
4,1,0,7,13,6,0,7,2,2,44,0,0,0,0.4583,0,0,10,171,3,0.0174,NotFaulty
6,1,0,1,21,0,0,1,4,0.8545,312,0.7273,0,0,0.7,0,0,49.1667,117,6,0,NotFaulty
3,1,0,3,10,1,0,3,3,0,78,1,0,0,0.6667,0,0,24,237,4,0,NotFaulty
25,1,0,4,25,300,0,4,25,1.0417,29,0,0,0,0.264,0,0,0,29,1,0,NotFaulty
8,1,0,2,8,28,0,2,8,2,8,0,0,0,0.25,0,0,0,93,1,0,NotFaulty
1,1,0,3,1,0,0,3,1,2,1,0,0,0,1,0,0,0,747,1,0,NotFaulty
2,1,0,2,2,1,0,2,2,2,2,0,0,0,1,0,0,0,374,1,0,NotFaulty
4,4,0,0,8,6,0,0,4,1.3333,21,1,0,1,0.6667,0,0,4,188,1,0,NotFaulty
2,1,0,3,2,1,0,3,2,2,2,0,0,0,0.75,0,0,0,377,1,0,NotFaulty
20,1,0,2,20,190,0,2,20,2,20,0,0,0,0.3,0,0,0,38,1,0,NotFaulty
2,1,0,3,5,1,0,3,1,2,10,0,0,0,0.75,0,0,4,388,1,0,NotFaulty
2,1,0,3,6,1,0,3,1,2,13,0,0,0,0.75,0,0,5.5,390,2,0,NotFaulty
2,1,0,3,4,1,0,3,1,1,13,0,2,0,1,0,0,4.5,391,1,0,NotFaulty
1,1,0,2,1,0,0,2,1,2,1,0,0,0,1,0,0,0,783,1,0,NotFaulty
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,NotFaulty
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,NotFaulty
10,1,0,4,10,45,0,4,10,2,10,0,0,0,0.4333,0,0,0,79,1,0,NotFaulty
4,4,0,0,8,6,0,0,4,1.3333,21,1,0,1,0.6667,0,0,4,199,1,0.0169,NotFaulty
2,1,0,4,5,0,0,4,1,0,16,0,0,0,0.6667,0,0,6.5,399,1,0,NotFaulty
8,1,0,5,22,0,0,5,7,0.2381,159,1,0,0,0.5,0,0,18.5,102,5,0.0168,NotFaulty
28,1,0,6,28,378,0,6,28,2,28,0,0,0,0.25,0,0,0,30,1,0,NotFaulty
1,1,0,0,1,0,0,0,1,2,3,0,0,0,1,0,0,0,850,1,0,NotFaulty
1,1,0,1,1,0,0,1,1,2,1,0,0,0,1,0,0,0,851,1,0,NotFaulty
2,1,0,3,4,0,0,3,1,0,13,0,0,0,0.75,0,0,5,426,1,0,NotFaulty
2,1,0,2,4,0,0,2,1,0,19,0,0,0,0.6667,0,0,7.5,427,1,0,NotFaulty
2,1,0,2,4,0,0,2,1,0,13,0,0,0,0.75,0,0,5,428,1,0,NotFaulty
2,1,0,2,4,0,0,2,1,0,13,0,0,0,0.75,0,0,5,429,1,0,NotFaulty
2,1,0,2,4,0,0,2,1,0,13,0,0,0,0.75,0,0,5,430,1,0,NotFaulty
2,1,0,2,4,0,0,2,1,0,13,0,0,0,0.75,0,0,5,431,1,0,NotFaulty
2,1,0,2,4,0,0,2,1,0,19,0,0,0,0.6667,0,0,7.5,432,1,0,NotFaulty
2,1,0,2,4,0,0,2,1,0,19,0,0,0,0.6667,0,0,7.5,433,1,0,NotFaulty
57,1,0,29,104,1596,0,29,53,2,707,0,0,0,0.1389,0,0,11.4035,16,4,0.0168,NotFaulty
3,1,0,4,3,3,0,4,3,2,3,0,0,0,0.6667,0,0,0,313,1,0,NotFaulty
4,2,0,1,7,4,0,1,2,0.9333,67,0.2,5,0.8667,0.4444,1,1,14.5,235,1,0.0172,NotFaulty
2,1,0,2,2,1,0,2,2,2,2,0,0,0,1,0,0,0,472,1,0,NotFaulty
1,1,0,3,1,0,0,3,1,2,1,0,0,0,1,0,0,0,946,1,0,NotFaulty
2,1,0,2,2,1,0,2,2,2,2,0,0,0,1,0,0,0,474,1,0,NotFaulty
17,1,0,5,29,132,0,5,15,0.9375,105,1,0,0,0.2813,0,0,5.0588,57,2,0,NotFaulty
9,1,0,5,25,24,0,5,9,0.625,110,1,0,0,0.2381,0,0,11,109,4,0.0157,NotFaulty
30,1,0,8,69,281,0,8,23,0.8218,869,1,0,0,0.1897,0,0,27.5667,35,14,0.0173,NotFaulty
11,1,0,9,27,33,0,9,10,0.8625,154,0.625,2,0,0.2338,0,0,12.2727,99,5,0,NotFaulty
4,1,0,9,14,6,0,9,3,2,44,0,0,0,0.55,0,0,10,275,2,0,NotFaulty
47,1,0,18,100,673,0,18,30,0.705,1315,0.7143,0,0,0.1838,0,0,26.8298,25,9,0.0169,NotFaulty
5,1,0,4,16,6,0,4,5,0.375,75,1,0,0,0.6,0,0,13.6,245,3,0.0168,NotFaulty
5,1,0,5,14,2,0,5,5,0.375,56,1,0,0,0.4667,0,0,9.8,246,3,0.0168,NotFaulty
8,1,0,3,19,10,0,3,7,0.6571,111,1,0,0,0.4,0,0,12.25,155,4,0.0168,NotFaulty
9,1,0,4,19,28,0,4,9,0.6875,91,1,0,0,0.2381,0,0,8.8889,139,3,0.0169,NotFaulty
5,1,0,4,16,6,0,4,5,0.375,77,1,0,0,0.4667,0,0,14,253,3,0.0168,NotFaulty
1,1,0,1,3,0,0,1,0,2,35,0,0,0,0,0,0,33,1267,1,0,NotFaulty
6,1,0,5,18,7,0,5,6,0.65,163,1,0,0,0.3333,1,1,25.5,213,5,0.0169,NotFaulty
6,1,0,4,15,7,0,4,6,0.65,106,1,0,0,0.3333,0,0,16,215,5,0.0168,NotFaulty
1,1,0,1,1,0,0,1,1,2,1,0,0,0,1,0,0,0,1292,1,0,NotFaulty
3,1,0,1,3,3,0,1,3,2,3,0,0,0,0.5556,0,0,0,431,1,0,NotFaulty
3,1,0,1,9,1,0,1,3,0.5,28,1,0,0,0.8333,0,0,8,433,2,0,NotFaulty
2,1,0,3,4,0,0,3,2,0,15,1,0,0,0.75,0,0,6,650,1,0,NotFaulty
4,1,0,2,4,6,0,2,4,2,4,0,0,0,1,0,0,0,326,1,0,NotFaulty
2,1,0,1,2,1,0,1,2,2,2,0,0,0,1,0,0,0,653,1,0,NotFaulty
2,1,0,0,2,1,0,0,2,2,2,0,0,0,0.75,0,0,0,654,1,0,NotFaulty
1,1,0,1,1,0,0,1,1,2,1,0,0,0,1,0,0,0,1310,1,0,NotFaulty
0,1,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,NotFaulty
1,1,0,3,1,0,0,3,1,2,1,0,0,0,1,0,0,0,1311,1,0,NotFaulty
1,1,0,1,3,0,0,1,0,2,35,0,0,0,0,0,0,33,1312,1,0,NotFaulty
9,1,0,7,15,36,0,7,9,2,110,0,0,0,0.5556,0,0,11.2222,147,7,0.0168,NotFaulty
1,1,0,1,3,0,0,1,0,2,35,0,0,0,0,0,0,33,1328,1,0,NotFaulty
23,1,0,16,42,251,0,16,22,0.9091,314,1,0,0,0.3636,0,0,12.6087,59,11,0.0168,NotFaulty
1,1,0,1,3,0,0,1,0,2,35,0,0,0,0,0,0,33,1369,1,0,NotFaulty
15,1,0,15,33,103,0,15,14,0.8571,208,1,0,0,0.3571,0,0,12.8,93,11,0.0168,NotFaulty
11,1,0,9,27,33,0,9,10,0.8429,154,0.8571,0,0,0.2338,0,0,12.3636,128,5,0,NotFaulty
40,1,0,19,86,656,0,19,30,0.8718,849,0.8333,0,0,0.1499,0,0,20.075,37,8,0.0169,NotFaulty
1,1,0,1,3,0,0,1,0,2,35,0,0,0,0,0,0,33,1492,1,0,NotFaulty
6,1,0,6,18,9,0,6,6,0.5333,144,1,0,0,0.375,1,1,22.5,250,5,0.0169,NotFaulty
6,1,0,5,16,9,0,5,6,0.5333,96,1,0,0,0.375,0,0,14.5,252,4,0.0168,NotFaulty
1,1,0,1,1,0,0,1,1,2,1,0,0,0,1,0,0,0,1515,1,0,NotFaulty
9,1,0,2,9,36,0,2,9,2,9,0,0,0,0.2778,0,0,0,169,1,0,NotFaulty
17,1,0,4,17,136,0,4,17,2,17,0,0,0,0.2647,0,0,0,90,1,0,NotFaulty
1,1,0,1,1,0,0,1,1,2,1,0,0,0,1,0,0,0,1542,1,0,NotFaulty
4,1,0,0,9,0,0,0,3,0.2222,80,1,0,0,0.625,0,0,18.25,387,3,0,NotFaulty
2,1,0,4,5,0,0,4,1,0,16,0,0,0,0.6667,0,0,6.5,776,1,0,NotFaulty
27,3,0,11,76,41,0,11,26,0.6154,755,1,0,0.4419,0.1577,3,14,26.7778,59,6,0.0169,NotFaulty
3,1,0,3,9,0,0,3,1,0.5,95,0,0,0,0.6667,0,0,30,541,6,0,NotFaulty
25,1,0,10,67,176,0,10,18,0.8208,697,0.7,0,0,0.1667,0,0,26.48,68,18,0,NotFaulty
2,1,0,3,4,0,0,3,1,0,15,0,0,0,0.6667,0,0,6,854,1,0,NotFaulty
4,1,0,9,6,4,0,9,4,0.3333,28,1,0,0,0.75,0,0,5.75,428,1,0,NotFaulty
5,1,0,11,10,4,0,11,5,0.125,49,1,0,0,0.8,0,0,8.4,343,1,0.0005,NotFaulty
9,2,0,0,24,12,0,0,9,0.6563,146,0.75,0,0,0.3111,1,1,14.7778,193,7,0.0168,NotFaulty
2,1,0,2,2,1,0,2,2,2,2,0,0,0,1,0,0,0,870,1,0,NotFaulty
6,1,0,3,12,0,0,3,0,0.2,41,1,0,0,0.4,0,0,5.6667,291,2,0,NotFaulty
1,1,0,3,1,0,0,3,1,2,1,0,0,0,1,0,0,0,1750,1,0,NotFaulty
1,1,0,1,3,0,0,1,0,2,35,0,0,0,0,0,0,33,1751,1,0,NotFaulty
2,1,0,2,2,1,0,2,2,2,2,0,0,0,1,0,0,0,876,1,0,NotFaulty
1,1,0,3,1,0,0,3,1,2,1,0,0,0,1,0,0,0,1754,1,0,NotFaulty
1,1,0,1,3,0,0,1,0,2,35,0,0,0,0,0,0,33,1755,1,0,NotFaulty
1,1,0,3,1,0,0,3,1,2,1,0,0,0,1,0,0,0,1756,1,0,NotFaulty
