WMC,DIT,NOC,CBO,RFC,LCOM,Ca,Ce,NPM,LCOM3,LOC,DAM,MOA,MFA,CAM,IC,CBM,AMC,AVG_CC,MAX_CC,PORTRAIT,FAULTY
3,1,0,0,6,1,0,0,2,0.5,154,1,0,0,0.5,0,0,50,1007,1,0,NotFaulty
3,1,0,10,30,3,0,10,3,2,123,0,0,0,0.8333,0,0,40,1010,7,0.0004,NotFaulty
8,1,0,3,21,26,0,3,7,0.8571,227,0,0,0,0.2857,0,0,27.25,382,14,0,NotFaulty
9,1,0,3,19,24,0,3,8,0.625,315,0,0,0,0.225,0,0,33.8889,344,10,0,NotFaulty
6,1,0,0,9,0,0,0,5,0.2,94,0,0,0,0.5333,0,0,14.5,520,5,0,NotFaulty
2,1,0,0,5,1,0,0,2,2,25,0,0,0,0.5,0,0,11.5,1562,4,0,NotFaulty
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,3126,1,0,NotFaulty
10,1,0,3,17,23,0,3,10,0.6111,125,1,0,0,0.425,1,1,11.3,314,6,0.0004,NotFaulty
6,1,0,0,6,15,0,0,6,2,6,0,0,0,0.5556,0,0,0,525,1,0,NotFaulty
2,1,0,2,4,1,0,2,1,2,7,0,0,0,1,0,0,2.5,1576,1,0,NotFaulty
2,1,0,1,4,1,0,1,2,2,9,0,0,0,0.5,0,0,3.5,1577,1,0,NotFaulty
8,1,0,0,10,8,0,0,8,0.7143,51,1,0,0,0.5417,1,1,5.125,395,2,0,NotFaulty
2,1,0,1,6,1,0,1,2,2,27,0,0,0,0.5,0,0,12.5,1583,3,0,NotFaulty
22,1,0,1,46,151,0,1,21,0.7857,335,0.75,0,0,0.2952,0,0,13.8636,145,9,0.0014,NotFaulty
10,1,0,0,10,45,0,0,10,2,10,0,0,0,0.4,0,0,0,322,1,0,NotFaulty
12,1,0,2,14,66,0,2,10,1,46,0,0,0,0.3939,0,0,2.75,269,2,0,NotFaulty
1,1,0,1,3,0,0,1,0,2,49,0,0,0,0,0,0,47,3234,1,0,NotFaulty
2,1,0,7,13,1,0,7,2,2,90,0,0,0,0.5,0,0,44,1619,3,0,NotFaulty
12,1,0,3,17,46,0,3,12,0.5455,59,1,0,0,0.4167,0,0,3.8333,270,2,0,NotFaulty
17,1,0,2,24,104,0,2,16,0.6625,300,0.8,0,0,0.2875,0,0,16.3529,194,17,0,NotFaulty
6,1,0,3,12,0,0,3,6,0.4,53,1,0,0,0.5,0,0,7.5,550,1,0,NotFaulty
3,1,0,1,4,0,0,1,0,0.5,24,0.5,0,0,0.4444,0,0,6.3333,1102,1,0,NotFaulty
6,1,0,4,15,0,0,4,6,0.6667,72,1,0,0,0.6667,0,0,10.5,552,2,0,NotFaulty
1,1,0,1,2,0,0,1,0,2,12,0,0,0,1,0,0,9,3316,1,0,NotFaulty
9,1,0,1,24,0,0,1,9,0,115,1,0,0,0.4444,0,0,11.6667,369,2,0,NotFaulty
3,1,0,0,8,3,0,0,3,2,68,0,0,0,0.4444,0,0,21.6667,1114,11,0,NotFaulty
3,1,0,0,7,3,0,0,3,2,40,0,0,0,0.4444,0,0,12.3333,1116,4,0,NotFaulty
2,1,0,1,5,0,0,1,2,0,16,1,0,0,0.75,0,0,6.5,1675,1,0,NotFaulty
2,1,0,1,4,0,0,1,2,0,15,1,0,0,0.75,0,0,6,1676,1,0,NotFaulty
3,1,0,2,6,3,0,2,2,2,16,0,0,0,0.3333,0,0,4.3333,1118,1,0,NotFaulty
7,1,0,5,17,5,0,5,6,0.3333,121,1,0,0,0.4286,0,0,15.7143,481,6,0,NotFaulty
2,1,0,0,2,1,0,0,2,2,2,0,0,0,0.8333,0,0,0,1,1,0,NotFaulty
3,1,0,3,3,3,0,3,3,2,3,0,0,0,0.7778,0,0,0,1,1,0,NotFaulty
2,1,0,1,3,1,0,1,2,2,7,0,0,0,0.5,0,0,2.5,3,1,0,NotFaulty
3,1,0,5,3,3,0,5,3,2,3,0,0,0,0.5556,0,0,0,3,1,0,NotFaulty
10,1,0,0,10,45,0,0,10,2,10,0,0,0,1,0,0,0,2,1,0,NotFaulty
5,4,0,1,9,10,0,1,5,1.25,29,1,0,0.9167,0.45,0,0,4.6,5,1,0,NotFaulty
4,1,0,5,10,6,0,5,4,2,26,0,0,0,0.25,0,0,5.5,7,1,0,NotFaulty
5,1,0,7,5,10,0,7,5,2,5,0,0,0,0.6,0,0,0,6,1,0,NotFaulty
3,1,0,1,3,3,0,1,3,2,3,0,0,0,1,0,0,0,12,1,0,NotFaulty
3,1,0,1,3,3,0,1,3,2,3,0,0,0,1,0,0,0,13,1,0,NotFaulty
4,1,0,3,4,6,0,3,4,2,4,0,0,0,0.625,0,0,0,11,1,0,NotFaulty
21,1,0,7,21,210,0,7,21,2,21,0,0,0,0.1508,0,0,0,3,1,0,NotFaulty
11,1,0,3,11,55,0,3,11,2,11,0,0,0,0.5909,0,0,0,6,1,0,NotFaulty
22,1,0,10,22,231,0,10,22,2,22,0,0,0,0.3052,0,0,0,4,1,0,NotFaulty
7,1,0,2,7,21,0,2,7,2,7,0,0,0,1,0,0,0,15,1,0,NotFaulty
21,1,0,8,21,210,0,8,21,2,21,0,0,0,0.2095,0,0,0,6,1,0,NotFaulty
6,1,0,2,9,13,0,2,4,1,40,0.5,1,0,0.3333,0,0,5.3333,22,3,0.0596,NotFaulty
15,1,0,4,15,105,0,4,15,2,15,0,0,0,0.2333,0,0,0,9,1,0,NotFaulty
5,1,0,2,5,10,0,2,5,2,5,0,0,0,0.7,0,0,0,30,1,0,NotFaulty
1,3,0,0,4,0,0,0,0,2,22,0,0,1,1,0,0,21,155,1,0,Faulty
1,3,0,0,3,0,0,0,0,2,39,0,0,1,1,0,0,38,156,1,0,Faulty
14,1,0,30,87,1,0,30,10,0.8608,745,0.6667,0,0,0.3462,0,0,50.7143,15,12,0.0095,Faulty
5,1,0,4,10,0,0,4,5,0,30,1,0,0,0.6,0,0,4.8,44,1,0.0004,NotFaulty
5,1,0,2,5,10,0,2,5,2,5,0,0,0,0.5333,0,0,0,45,1,0,NotFaulty
3,3,0,0,5,3,0,0,3,1.5,18,1,0,1,0.7778,0,0,4.6667,76,1,0,NotFaulty
3,1,0,1,3,3,0,1,3,2,3,0,0,0,1,0,0,0,77,1,0,NotFaulty
5,1,0,4,7,8,0,4,5,0.75,21,1,0,0,0.6,0,0,3,47,1,0,NotFaulty
4,1,0,6,31,2,0,6,3,0.7778,170,1,0,0,0.5556,0,0,40,60,4,0,NotFaulty
4,1,0,6,13,0,0,6,2,0.8889,66,1,0,0,0.5,0,0,14,62,2,0,NotFaulty
5,1,0,3,9,0,0,3,4,0.25,35,0,0,0,0.4667,0,0,5.6,50,1,0,NotFaulty
15,1,0,6,42,0,0,6,12,0.6607,202,1,0,0,0.3524,0,0,12.2,18,3,0,NotFaulty
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,273,1,0,NotFaulty
14,1,0,6,31,0,0,6,12,0.4615,158,0.6667,0,0,0.3626,0,0,10.0714,20,4,0.0012,NotFaulty
1,1,0,2,1,0,0,2,1,2,1,0,0,0,1,0,0,0,294,1,0,NotFaulty
11,1,0,11,42,1,0,11,8,0.4625,266,1,0,0,0.2714,0,0,22.4545,29,10,0.0012,NotFaulty
4,2,0,1,7,4,0,1,2,0.8889,45,0.3333,3,0.8667,0.4444,1,1,9.5,81,1,0.0004,NotFaulty
6,1,0,0,12,0,0,0,5,0.5333,125,0.6667,0,0,0.4667,1,1,19.3333,57,10,0.02,NotFaulty
11,1,0,3,11,55,0,3,11,1.1,12,0,0,0,0.5091,0,0,0,32,1,0,NotFaulty
1,1,0,4,1,0,0,4,1,2,1,0,0,0,1,0,0,0,356,1,0,NotFaulty
6,1,0,0,9,0,0,0,6,0.4,88,1,0,0,0.4444,0,0,13.3333,61,6,0.0008,NotFaulty
12,1,0,4,23,0,0,4,12,0.1818,83,1,0,0,0.4167,0,0,5.8333,31,1,0,NotFaulty
3,1,0,1,3,3,0,1,3,2,3,0,0,0,1,0,0,0,128,1,0,NotFaulty
12,1,0,1,23,66,0,1,11,1,172,0,0,0,1,0,0,12.6667,33,3,0.0106,NotFaulty
6,1,0,4,6,15,0,4,6,2,6,0,0,0,0.5,0,0,0,67,1,0,NotFaulty
1,1,0,2,1,0,0,2,1,2,1,0,0,0,1,0,0,0,408,1,0,NotFaulty
3,1,0,1,4,3,0,1,2,2,10,0,0,0,0.6667,0,0,2.3333,137,1,0,NotFaulty
3,1,0,1,4,3,0,1,2,1,9,0,1,0,0.75,0,0,1.6667,138,1,0,NotFaulty
4,1,0,0,7,0,0,0,3,0.6667,46,0.6667,0,0,0.6667,0,0,9.75,105,5,0.0016,NotFaulty
12,1,0,4,12,66,0,4,12,2,12,0,0,0,0.5167,0,0,0,36,1,0,NotFaulty
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,NotFaulty
5,1,0,3,7,4,0,3,3,0.4167,40,0.6667,0,0,0.55,0,0,6.4,88,1,0,NotFaulty
4,1,0,3,12,0,0,3,4,0.1667,78,0.75,0,0,0.625,0,0,17.5,112,3,0,NotFaulty
7,1,0,4,13,5,0,4,4,0.2222,95,0,0,0,0.4286,0,0,12.1429,66,6,0,NotFaulty
29,1,0,16,84,252,0,16,13,0.8827,613,0.4286,0,0,0.2813,0,0,19.8966,18,11,0.0024,NotFaulty
1,1,0,3,1,0,0,3,1,2,1,0,0,0,1,0,0,0,525,1,0,NotFaulty
11,1,0,12,33,11,0,12,11,0.6333,119,1,0,0,0.2727,0,0,9.5455,49,3,0,NotFaulty
4,1,0,2,10,0,0,2,4,0.1667,51,1,0,0,0.5,0,0,11.25,136,2,0,NotFaulty
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,NotFaulty
1,1,0,2,6,0,0,2,1,2,37,0,0,0,1,0,0,31,547,1,0,NotFaulty
21,1,0,10,45,0,0,10,20,0.76,236,0,0,0,0.2857,0,0,10,27,3,0.0421,NotFaulty
12,1,0,16,92,0,0,16,9,0.6932,725,0.875,0,0,0.3182,0,0,58.75,53,21,0.0501,NotFaulty
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,NotFaulty
7,1,0,2,16,0,0,2,3,0.5556,96,1,0,0,0.3095,1,1,12.2857,92,7,0,NotFaulty
5,1,0,7,28,0,0,7,4,0.3125,327,0.75,0,0,0.5,0,0,63.6,135,13,0.0235,NotFaulty
1,1,0,1,1,0,0,1,1,2,1,0,0,0,1,0,0,0,676,1,0,NotFaulty
6,2,0,5,16,5,0,5,4,0.75,83,0.75,2,0.7647,0.4667,1,1,12.1667,114,3,0.0004,NotFaulty
14,1,0,3,38,19,0,3,13,0.8352,257,0.8571,0,0,0.2436,1,1,16.8571,50,7,0.0433,NotFaulty
12,1,0,4,23,0,0,4,12,0.0909,82,1,0,0,0.4167,0,0,5.75,60,1,0,NotFaulty
14,1,0,2,47,89,0,2,13,1.0256,426,0,0,0,0.1648,0,0,29.2143,55,19,0,NotFaulty
6,1,0,0,19,9,0,0,5,0.7333,281,0.6667,0,0,0.2,0,0,45.3333,132,9,0,NotFaulty
7,1,0,1,17,0,0,1,6,0.625,140,0.75,0,0,0.4444,1,1,18.4286,116,6,0.0075,NotFaulty
4,1,0,3,13,2,0,3,3,0.6667,90,0.6667,0,0,0.3333,0,0,20.75,206,5,0,NotFaulty
9,1,0,6,10,36,0,6,8,1,13,0,0,0,0.375,0,0,0.3333,92,1,0,NotFaulty
1,1,0,2,1,0,0,2,1,2,1,0,0,0,1,0,0,0,834,1,0,NotFaulty
4,1,0,3,4,6,0,3,4,2,4,0,0,0,0.625,0,0,0,209,1,0,NotFaulty
2,1,0,2,4,0,0,2,1,0,15,0,0,0,0.75,0,0,6,420,1,0,NotFaulty
2,1,0,5,5,0,0,5,1,0,25,0,0,0,0.6667,0,0,10.5,421,1,0,NotFaulty
2,1,0,5,5,0,0,5,1,0,25,0,0,0,0.6667,0,0,10.5,422,1,0,NotFaulty
6,1,0,7,15,0,0,7,4,0.3333,191,0.8333,0,0,0.5,0,0,29.8333,143,8,0,NotFaulty
12,1,0,13,27,18,0,13,9,0.8182,252,1,0,0,0.2381,0,0,19.6667,74,10,0.0572,NotFaulty
64,1,0,15,64,2010,0,15,59,0.9524,199,1,0,0,0.1016,0,0,2.0938,14,2,0.0017,NotFaulty
5,1,0,5,7,10,0,5,4,2,22,0,0,0,0.6,0,0,3.4,192,1,0,NotFaulty
3,1,0,6,6,1,0,6,1,0.75,22,0.5,1,0,0.75,0,0,5.6667,321,1,0.0004,NotFaulty
11,1,0,10,18,37,0,10,9,0.75,53,1,0,0,0.3,0,0,3.6364,88,1,0.0527,NotFaulty
7,1,0,1,9,0,0,1,3,0.5833,39,0.5,1,0,0.5833,0,0,4.2857,140,1,0.0531,NotFaulty
7,1,0,16,42,17,0,16,5,0.7083,442,0.25,2,0,0.3056,0,0,61.5714,148,33,0.0037,NotFaulty
11,1,0,11,30,0,0,11,9,0.45,117,1,0,0,0.2727,0,0,9.4545,95,2,0.0539,NotFaulty
1,1,0,1,3,0,0,1,0,2,21,0,0,0,0,0,0,19,1056,1,0,NotFaulty
5,1,0,7,9,4,0,7,4,0.5,28,0,0,0,0.4667,0,0,4.4,212,1,0,NotFaulty
5,1,0,6,8,8,0,6,4,0.75,24,0,0,0,0.4667,0,0,3.6,213,1,0,NotFaulty
12,1,0,12,22,44,0,12,6,0.8295,128,1,2,0,0.25,0,0,9,90,4,0,NotFaulty
3,1,0,5,10,3,0,5,1,1,29,0,1,0,0.75,0,0,8.3333,364,4,0.0008,NotFaulty
5,1,0,2,11,10,0,2,3,1,48,0,1,0,0.4375,0,0,8.4,219,2,0.0046,NotFaulty
5,1,0,4,12,10,0,4,3,1,31,0,0,0,0.6667,0,0,5,220,1,0,NotFaulty
4,1,0,6,24,6,0,6,4,2,120,0,0,0,0.45,0,0,29,278,5,0,NotFaulty
3,2,0,2,3,3,0,2,0,1,15,0,0,0.8571,0.6667,1,1,3.6667,372,1,0,Faulty
1,1,0,1,3,0,0,1,0,2,21,0,0,0,0,0,0,19,1118,1,0,Faulty
24,1,0,13,65,246,0,13,22,0.087,280,1,0,0,0.2292,0,0,10.5833,47,4,0.0528,Faulty
1,1,0,1,3,0,0,1,0,2,21,0,0,0,0,0,0,19,1152,1,0,NotFaulty
17,1,0,25,75,132,0,25,16,0.9375,312,0.5,0,0,0.2578,0,0,17.2353,70,8,0.0527,NotFaulty
4,1,0,3,10,6,0,3,3,2,181,0,0,0,0.25,0,0,44.25,299,3,0.0537,NotFaulty
1,3,0,3,3,0,0,3,0,2,14,0,0,1,1,0,0,13,1200,1,0,NotFaulty
27,1,0,17,89,229,0,17,21,1.0183,718,0.1525,0,0,0.2308,0,0,23.4074,46,6,0.0544,NotFaulty
7,1,0,2,18,3,0,2,6,0.3889,97,1,0,0,0.3265,0,0,12.4286,179,5,0.0527,NotFaulty
2,1,0,2,16,1,0,2,1,1.3333,66,0,0,0,1,0,0,30.5,631,3,0,NotFaulty
6,1,0,7,15,0,0,7,6,0.64,86,1,0,0,0.4667,0,0,12.5,211,3,0.0032,NotFaulty
11,1,0,11,11,55,0,11,11,2,11,0,0,0,0.2626,0,0,0,116,1,0,NotFaulty
5,1,0,4,10,0,0,4,4,0.5,34,0,0,0,0.4667,0,0,5.4,257,1,0,Faulty
3,1,0,3,5,3,0,3,2,1,22,0,0,0,0.5,0,0,6,430,2,0,Faulty
1,1,0,1,3,0,0,1,0,2,28,0,0,0,0,0,0,26,1292,1,0,Faulty
1,1,0,1,3,0,0,1,0,2,21,0,0,0,0,0,0,19,1293,1,0,NotFaulty
7,1,0,18,36,0,0,18,7,0.3333,229,1,0,0,0.3673,0,0,31.2857,187,6,0,NotFaulty
6,1,0,3,6,15,0,3,6,2,6,0,0,0,0.4444,0,0,0,219,1,0,NotFaulty
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,1319,1,0,NotFaulty
2,1,0,0,2,1,0,0,2,2,2,0,0,0,1,0,0,0,660,1,0,NotFaulty
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,NotFaulty
3,2,0,3,7,1,0,3,1,0,21,0,0,0.9846,0.6667,0,0,5.6667,441,1,0,NotFaulty
8,1,0,10,36,0,0,10,3,0.75,491,0.9375,0,0,0.2857,0,0,58.375,170,18,0,NotFaulty
2,1,0,2,4,0,0,2,2,0,20,1,0,0,0.6667,0,0,8.5,684,2,0,NotFaulty
1,1,0,1,3,0,0,1,0,2,28,0,0,0,0,0,0,26,1370,1,0,NotFaulty
3,1,0,5,11,1,0,5,2,0.625,69,0,0,0,0.4667,0,0,20.6667,458,2,0,NotFaulty
8,2,0,3,20,24,0,3,5,0.8571,125,0.25,4,0.6842,0.4286,1,1,14.125,173,2,0,NotFaulty
2,1,0,4,7,0,0,4,1,1.3333,44,1,0,0,0.6667,0,0,19.5,695,3,0,NotFaulty
8,1,0,25,89,0,0,25,5,0.6374,842,0.8462,0,0,0.2857,0,0,102.625,181,22,0.0113,NotFaulty
7,1,0,4,16,9,0,4,7,0.3333,96,1,0,0,0.4286,0,0,12.5714,209,8,0,NotFaulty
5,1,0,1,5,10,0,1,5,2,5,0,0,0,0.45,0,0,0,293,1,0,NotFaulty
2,1,0,1,3,1,0,1,1,2,7,0,0,0,1,0,0,2.5,735,1,0,NotFaulty
2,1,0,1,3,1,0,1,1,1,8,0,1,0,1,0,0,2.5,736,1,0,NotFaulty
10,1,0,7,24,25,0,7,7,0.6667,232,0.75,0,0,0.3556,0,0,21.4,150,9,0,NotFaulty
4,1,0,2,6,4,0,2,4,0.3333,27,1,0,0,0.75,0,0,5.5,376,2,0,NotFaulty
14,1,0,5,40,61,0,5,12,0.9231,451,0.75,0,0,0.3407,0,0,30.9286,111,15,0.0527,NotFaulty
20,1,0,2,34,170,0,2,14,0.8421,367,0.6667,0,0,0.2632,0,0,17.2,80,5,0,NotFaulty
8,1,0,0,8,28,0,0,8,2,8,0,0,0,0.3125,0,0,0,201,1,0,NotFaulty
6,1,0,2,6,15,0,2,6,2,6,0,0,0,0.4444,0,0,0,269,1,0,NotFaulty
2,1,0,6,9,1,0,6,2,2,78,0,0,0,0.5,0,0,38,810,1,0,Faulty
6,1,0,1,10,9,0,1,5,0.8667,66,0.6667,0,0,0.55,0,0,9.5,271,2,0,Faulty
6,1,0,1,10,9,0,1,5,0.8667,66,0.6667,0,0,0.55,0,0,9.5,272,2,0,Faulty
5,1,0,1,9,10,0,1,5,1.25,33,1,0,0,0.55,0,0,5.4,327,1,0,NotFaulty
5,1,0,1,9,10,0,1,5,1.25,33,1,0,0,0.55,0,0,5.4,328,1,0,NotFaulty
12,1,0,4,30,0,0,4,8,0.7818,181,1,0,0,0.25,0,0,13.6667,138,2,0,NotFaulty
4,1,0,1,7,0,0,1,4,0.6667,33,1,0,0,0.5,0,0,6.75,416,2,0.0527,NotFaulty
9,1,0,5,29,16,0,5,6,0.775,201,0.8,0,0,0.25,0,0,20.7778,187,8,0.0529,NotFaulty
1,1,0,0,2,0,0,0,1,2,8,0,0,0,1,0,0,3,1688,1,0,NotFaulty
13,1,0,1,16,78,0,1,11,1,55,0,1,0,0.5417,0,0,3.1538,130,1,0.0529,NotFaulty
1,1,0,1,1,0,0,1,1,2,1,0,0,0,1,0,0,0,1702,1,0,NotFaulty
6,1,0,2,15,0,0,2,5,0.6,94,0.5,0,0,0.5,0,0,14.3333,285,3,0.0527,NotFaulty
16,1,0,1,25,10,0,1,15,0.3333,213,1,0,0,0.2969,0,0,12.25,108,4,0,NotFaulty
7,1,0,0,7,21,0,0,7,2,7,0,0,0,1,0,0,0,249,1,0,NotFaulty
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,NotFaulty
9,2,0,7,17,34,0,7,6,0.9792,114,0.1667,6,0.6842,0.35,1,1,11,195,2,0,NotFaulty
29,1,0,3,42,322,0,3,25,0.9493,665,0.6129,0,0,0.8214,0,0,20.8621,62,10,0.0581,NotFaulty
2,1,0,1,3,1,0,1,1,2,7,0,0,0,0.75,0,0,2.5,911,1,0,NotFaulty
2,1,0,1,3,1,0,1,1,2,7,0,0,0,0.75,0,0,2.5,912,1,0,NotFaulty
2,1,0,2,4,1,0,2,1,1,13,0,2,0,1,0,0,4.5,913,1,0,NotFaulty
4,1,0,8,25,0,0,8,2,0.4167,193,0.75,0,0,0.8333,0,0,46.25,463,14,0.0527,NotFaulty
3,1,0,3,6,0,0,3,2,0,28,1,0,0,0.6667,0,0,8,618,2,0.0527,NotFaulty
3,1,0,3,12,3,0,3,3,2,110,0,0,0,0.5556,0,0,35.6667,624,9,0.0527,NotFaulty
3,1,0,2,4,3,0,2,2,1,16,0,2,0,1,0,0,3.6667,625,1,0,NotFaulty
26,1,0,7,26,325,0,7,26,2,26,0,0,0,0.2788,0,0,0,73,1,0,NotFaulty
40,1,0,18,62,624,0,18,37,0.1282,552,1,0,0,0.1393,0,0,12.775,49,6,0.0527,NotFaulty
2,1,0,3,6,0,0,3,1,0,27,1,0,0,0.6667,0,0,11.5,982,2,0,NotFaulty
6,1,0,4,26,0,0,4,4,0.2,204,1,0,0,0.4444,0,0,32,331,9,0,NotFaulty
62,1,0,17,53,1891,0,17,60,1,238,0,1,0,0.1248,0,0,2.8226,33,1,0,NotFaulty
5,1,0,10,27,4,0,10,4,0.5,160,0,0,0,0.3125,0,0,30.8,415,12,0.0527,NotFaulty
92,1,0,36,131,3644,0,36,81,0.7713,1282,0.9375,0,0,0.1041,0,0,12.7609,24,10,0.0533,NotFaulty
3,1,0,3,6,3,0,3,2,1,23,0,0,0,0.5,0,0,6.3333,744,1,0,NotFaulty
10,1,0,10,30,0,0,10,9,0.4444,119,1,0,0,0.28,0,0,10.7,224,3,0.0008,NotFaulty
2,1,0,2,2,1,0,2,2,2,2,0,0,0,0.6667,0,0,0,1124,1,0,NotFaulty
5,1,0,2,8,4,0,2,4,0.25,48,0.5,0,0,0.6,0,0,8.2,451,2,0,NotFaulty
11,1,0,11,33,11,0,11,10,0.4333,172,1,0,0,0.2727,0,0,14.3636,206,4,0.0534,NotFaulty
4,1,0,2,15,6,0,2,4,2,88,0,0,0,0.4375,0,0,21,570,6,0,Faulty
1,1,0,2,5,0,0,2,0,2,40,0,0,0,0,0,0,37,2284,1,0,NotFaulty
11,2,0,5,23,47,0,5,8,0.7667,114,0.3333,3,0.619,0.2143,1,1,9.0909,209,4,0.0534,NotFaulty
1,1,0,1,1,0,0,1,1,2,1,0,0,0,1,0,0,0,2305,1,0,NotFaulty
5,1,0,2,5,10,0,2,5,2,5,0,0,0,0.6,0,0,0,462,1,0,NotFaulty
10,1,0,7,38,25,0,7,7,0.2778,295,0.75,0,0,0.1444,1,1,28.1,233,6,0.0527,NotFaulty
4,2,0,1,7,4,0,1,2,0.8889,45,0.3333,3,0.8667,0.4444,1,1,9.5,585,1,0.0527,NotFaulty
1,1,0,1,3,0,0,1,0,2,21,0,0,0,0,0,0,19,2344,1,0,NotFaulty
6,1,0,17,34,7,0,17,4,0.5,184,0.5,0,0,0.3667,0,0,29.3333,393,7,0,NotFaulty
3,1,0,5,3,3,0,5,3,2,3,0,0,0,0.5,0,0,0,788,1,0,NotFaulty
3,1,0,10,23,3,0,10,3,2,116,0,0,0,0.3333,0,0,37.6667,794,14,0.0527,NotFaulty
5,1,0,17,31,4,0,17,4,0,165,1,0,0,0.3667,0,0,31.8,479,5,0,NotFaulty
3,1,0,4,4,3,0,4,2,1,22,0,0,0,0.5,0,0,6,800,2,0,NotFaulty
3,1,0,1,4,3,0,1,2,2,16,0,0,0,1,0,0,4.3333,801,1,0,NotFaulty
3,1,0,3,4,3,0,3,2,2,15,0,0,0,1,0,0,4,802,1,0,NotFaulty
16,1,0,10,16,120,0,10,16,2,16,0,0,0,0.2422,0,0,0,151,1,0,NotFaulty
10,1,0,3,15,15,0,3,10,0.6667,124,1,0,0,0.325,0,0,10.7,243,2,0.0564,NotFaulty
6,1,0,1,6,15,0,1,6,2,6,0,0,0,0.6111,0,0,0,406,1,0,NotFaulty
6,1,0,8,17,7,0,8,4,0.4,101,0,0,0,0.5833,0,0,15.3333,408,5,0,NotFaulty
4,1,0,3,6,2,0,3,2,0.6667,26,1,0,0,0.375,0,0,5,613,1,0,NotFaulty
15,1,0,7,32,71,0,7,12,0.8413,187,0.1111,0,0,0.1778,0,0,10.8667,164,4,0.0527,NotFaulty
1,1,0,1,3,0,0,1,0,2,28,0,0,0,0,0,0,26,2475,1,0,NotFaulty
5,2,0,2,14,8,0,2,3,0.9375,80,0.25,4,0.8125,0.4167,1,1,14.2,496,2,0.0527,NotFaulty
1,1,0,1,3,0,0,1,0,2,28,0,0,0,0,0,0,26,2482,1,0,NotFaulty
15,1,0,11,35,99,0,11,12,0.7143,203,1,0,0,0.2,1,1,12.4667,167,8,0.0527,NotFaulty
5,1,0,4,10,10,0,4,3,1,40,0,0,0,0.6667,0,0,6.8,503,1,0,NotFaulty
0,1,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,NotFaulty
6,2,0,1,9,7,0,1,4,0.8,75,0.25,4,0.7647,0.4,1,1,10.8333,421,3,0.0527,NotFaulty
3,1,0,3,3,3,0,3,3,2,3,0,0,0,1,0,0,0,843,1,0,NotFaulty
3,1,0,1,3,3,0,1,3,2,3,0,0,0,1,0,0,0,844,1,0,NotFaulty
28,1,0,14,53,282,0,14,24,0.8624,536,1,0,0,0.177,0,0,17.6429,92,9,0,Faulty
4,2,0,1,7,4,0,1,2,0.8889,45,0.3333,3,0.8667,0.4444,1,1,9.5,647,1,0.0527,NotFaulty
1,1,0,1,3,0,0,1,0,2,21,0,0,0,0,0,0,19,2592,1,0,NotFaulty
5,2,0,2,14,8,0,2,3,0.9167,67,0.3333,3,0.8125,0.4167,1,1,11.8,520,4,0.0527,NotFaulty
10,1,0,3,10,45,0,3,10,2,10,0,0,0,1,0,0,0,261,1,0,NotFaulty
1,1,0,1,3,0,0,1,0,2,28,0,0,0,0,0,0,26,2611,1,0,NotFaulty
6,2,0,2,15,13,0,2,4,0.95,100,0.25,4,0.7647,0.4,1,1,15,436,2,0.0527,NotFaulty
10,1,0,20,19,39,0,20,10,0.7778,85,1,0,0,0.2923,0,0,7.4,262,1,0,NotFaulty
12,1,0,30,60,0,0,30,10,0.6136,499,0.875,0,0,0.2662,0,0,39.9167,221,8,0.0527,NotFaulty
6,1,0,22,33,15,0,22,6,2,201,0,0,0,0.4722,0,0,32.5,444,3,0.0527,NotFaulty
5,1,0,7,5,10,0,7,5,2,5,0,0,0,0.5333,0,0,0,534,1,0,NotFaulty
1,1,0,1,2,0,0,1,0,2,16,0,0,0,1,0,0,12,2675,1,0,NotFaulty
9,1,0,11,9,36,0,11,9,2,9,0,0,0,0.3162,0,0,0,298,1,0,NotFaulty
2,1,0,1,4,1,0,1,2,2,26,0,0,0,0.5,0,0,12,1343,2,0,NotFaulty
3,1,0,8,22,1,0,8,2,1,104,0.25,0,0,0.5,0,0,32.3333,898,6,0.0527,NotFaulty
7,1,0,3,15,7,0,3,5,0.4167,117,0.75,0,0,0.5833,0,0,15.1429,387,7,0,NotFaulty
2,1,0,2,6,0,0,2,2,0,19,1,0,0,0.75,0,0,8,1357,1,0,NotFaulty
48,1,0,23,107,940,0,23,46,0.8191,434,0.5,0,0,0.1216,1,1,8,57,4,0.0532,NotFaulty
6,1,0,5,6,15,0,5,6,2,6,0,0,0,0.5417,0,0,0,464,1,0,NotFaulty
42,1,0,16,48,861,0,16,42,1.0244,177,1,0,0,0.1222,0,0,3.1905,67,2,0.0527,NotFaulty
